target_id	start	end	breakage_length	target_length
VIRSorter_utg001492l_segment0_LN:i:27248_RC:i:512_XC:f:0_818182	0	2488	2489	27248
VIRSorter_utg001492l_segment0_LN:i:27248_RC:i:512_XC:f:0_818182	3538	3571	34	27248
VIRSorter_utg001492l_segment0_LN:i:27248_RC:i:512_XC:f:0_818182	4571	20231	15661	27248
VIRSorter_utg001492l_segment0_LN:i:27248_RC:i:512_XC:f:0_818182	21312	22996	1685	27248
VIRSorter_utg001492l_segment0_LN:i:27248_RC:i:512_XC:f:0_818182	27104	27247	144	27248
VIRSorter_utg001494l_segment0_LN:i:21138_RC:i:1410_XC:f:1_000000	0	3	4	21138
VIRSorter_utg001494l_segment0_LN:i:21138_RC:i:1410_XC:f:1_000000	21124	21137	14	21138
VIRSorter_utg001497l_segment0_LN:i:11360_RC:i:651_XC:f:1_000000	0	198	199	11360
VIRSorter_utg001497l_segment0_LN:i:11360_RC:i:651_XC:f:1_000000	2181	2372	192	11360
VIRSorter_utg001497l_segment0_LN:i:11360_RC:i:651_XC:f:1_000000	4027	4333	307	11360
VIRSorter_utg001497l_segment0_LN:i:11360_RC:i:651_XC:f:1_000000	5569	8840	3272	11360
VIRSorter_utg001497l_segment0_LN:i:11360_RC:i:651_XC:f:1_000000	11358	11359	2	11360
VIRSorter_utg001498l_segment0_LN:i:20342_RC:i:437_XC:f:0_926829	0	1256	1257	20342
VIRSorter_utg001498l_segment0_LN:i:20342_RC:i:437_XC:f:0_926829	2409	11488	9080	20342
VIRSorter_utg001498l_segment0_LN:i:20342_RC:i:437_XC:f:0_926829	13327	20341	7015	20342
VIRSorter_utg001501l_segment0_LN:i:16312_RC:i:635_XC:f:0_969697	0	359	360	16312
VIRSorter_utg001501l_segment0_LN:i:16312_RC:i:635_XC:f:0_969697	1866	1927	62	16312
VIRSorter_utg001501l_segment0_LN:i:16312_RC:i:635_XC:f:0_969697	3592	4500	909	16312
VIRSorter_utg001501l_segment0_LN:i:16312_RC:i:635_XC:f:0_969697	5668	5976	309	16312
VIRSorter_utg001501l_segment0_LN:i:16312_RC:i:635_XC:f:0_969697	7091	8485	1395	16312
VIRSorter_utg001501l_segment0_LN:i:16312_RC:i:635_XC:f:0_969697	9392	9605	214	16312
VIRSorter_utg001501l_segment0_LN:i:16312_RC:i:635_XC:f:0_969697	16307	16311	5	16312
VIRSorter_utg001502l_segment0_LN:i:10391_RC:i:767_XC:f:1_000000	0	12	13	10391
VIRSorter_utg001502l_segment0_LN:i:10391_RC:i:767_XC:f:1_000000	938	1754	817	10391
VIRSorter_utg001502l_segment0_LN:i:10391_RC:i:767_XC:f:1_000000	2535	6917	4383	10391
VIRSorter_utg001502l_segment0_LN:i:10391_RC:i:767_XC:f:1_000000	10304	10390	87	10391
VIRSorter_utg001504l_segment0_LN:i:24865_RC:i:2573_XC:f:1_000000	0	232	233	24865
VIRSorter_utg001504l_segment0_LN:i:24865_RC:i:2573_XC:f:1_000000	24473	24864	392	24865
VIRSorter_utg001508l_segment0_LN:i:11327_RC:i:1101_XC:f:1_000000	0	5	6	11327
VIRSorter_utg001508l_segment0_LN:i:11327_RC:i:1101_XC:f:1_000000	11321	11326	6	11327
VIRSorter_utg001510l_segment1_LN:i:31281_RC:i:1800_XC:f:0_984127	0	14	15	31281
VIRSorter_utg001510l_segment1_LN:i:31281_RC:i:1800_XC:f:0_984127	1486	5940	4455	31281
VIRSorter_utg001510l_segment1_LN:i:31281_RC:i:1800_XC:f:0_984127	7377	7738	362	31281
VIRSorter_utg001510l_segment1_LN:i:31281_RC:i:1800_XC:f:0_984127	8713	10904	2192	31281
VIRSorter_utg001510l_segment1_LN:i:31281_RC:i:1800_XC:f:0_984127	12006	16125	4120	31281
VIRSorter_utg001510l_segment1_LN:i:31281_RC:i:1800_XC:f:0_984127	17177	18698	1522	31281
VIRSorter_utg001510l_segment1_LN:i:31281_RC:i:1800_XC:f:0_984127	19976	25623	5648	31281
VIRSorter_utg001510l_segment1_LN:i:31281_RC:i:1800_XC:f:0_984127	27313	30185	2873	31281
VIRSorter_utg001510l_segment1_LN:i:31281_RC:i:1800_XC:f:0_984127	31169	31280	112	31281
VIRSorter_utg001513l_segment0_LN:i:20024_RC:i:2067_XC:f:0_975610	0	37	38	20024
VIRSorter_utg001513l_segment0_LN:i:20024_RC:i:2067_XC:f:0_975610	20018	20023	6	20024
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	0	496	497	53013
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	2557	2558	2	53013
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	6267	8774	2508	53013
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	11527	11713	187	53013
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	16638	16826	189	53013
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	19843	21781	1939	53013
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	23333	24053	721	53013
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	25586	26151	566	53013
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	29076	29903	828	53013
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	31118	31337	220	53013
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	43222	43286	65	53013
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	45814	46783	970	53013
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	48507	48876	370	53013
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	50010	51664	1655	53013
VIRSorter_utg001517l_segment0_LN:i:53013_RC:i:2682_XC:f:0_962617	52382	53012	631	53013
VIRSorter_utg001518l_segment0_LN:i:16710_RC:i:975_XC:f:1_000000	0	8	9	16710
VIRSorter_utg001518l_segment0_LN:i:16710_RC:i:975_XC:f:1_000000	16709	16709	1	16710
VIRSorter_utg001523l_segment0_LN:i:61663_RC:i:4642_XC:f:0_983871	0	384	385	61663
VIRSorter_utg001523l_segment0_LN:i:61663_RC:i:4642_XC:f:0_983871	3950	5981	2032	61663
VIRSorter_utg001523l_segment0_LN:i:61663_RC:i:4642_XC:f:0_983871	33460	35229	1770	61663
VIRSorter_utg001523l_segment0_LN:i:61663_RC:i:4642_XC:f:0_983871	37748	37799	52	61663
VIRSorter_utg001523l_segment0_LN:i:61663_RC:i:4642_XC:f:0_983871	51929	52079	151	61663
VIRSorter_utg001523l_segment0_LN:i:61663_RC:i:4642_XC:f:0_983871	60985	61662	678	61663
VIRSorter_utg001529l_segment0_LN:i:36747_RC:i:2690_XC:f:1_000000	0	185	186	36747
VIRSorter_utg001529l_segment0_LN:i:36747_RC:i:2690_XC:f:1_000000	1345	1530	186	36747
VIRSorter_utg001529l_segment0_LN:i:36747_RC:i:2690_XC:f:1_000000	2318	3929	1612	36747
VIRSorter_utg001529l_segment0_LN:i:36747_RC:i:2690_XC:f:1_000000	4865	12048	7184	36747
VIRSorter_utg001529l_segment0_LN:i:36747_RC:i:2690_XC:f:1_000000	13033	16972	3940	36747
VIRSorter_utg001529l_segment0_LN:i:36747_RC:i:2690_XC:f:1_000000	18101	18615	515	36747
VIRSorter_utg001529l_segment0_LN:i:36747_RC:i:2690_XC:f:1_000000	19946	21032	1087	36747
VIRSorter_utg001529l_segment0_LN:i:36747_RC:i:2690_XC:f:1_000000	22681	24231	1551	36747
VIRSorter_utg001529l_segment0_LN:i:36747_RC:i:2690_XC:f:1_000000	36703	36746	44	36747
VIRSorter_utg001531l_segment0_LN:i:27853_RC:i:451_XC:f:0_892857	0	922	923	27853
VIRSorter_utg001531l_segment0_LN:i:27853_RC:i:451_XC:f:0_892857	2209	2288	80	27853
VIRSorter_utg001531l_segment0_LN:i:27853_RC:i:451_XC:f:0_892857	3562	3575	14	27853
VIRSorter_utg001531l_segment0_LN:i:27853_RC:i:451_XC:f:0_892857	6294	8637	2344	27853
VIRSorter_utg001531l_segment0_LN:i:27853_RC:i:451_XC:f:0_892857	9894	12681	2788	27853
VIRSorter_utg001531l_segment0_LN:i:27853_RC:i:451_XC:f:0_892857	14219	17908	3690	27853
VIRSorter_utg001531l_segment0_LN:i:27853_RC:i:451_XC:f:0_892857	18935	22639	3705	27853
VIRSorter_utg001531l_segment0_LN:i:27853_RC:i:451_XC:f:0_892857	23721	27852	4132	27853
VIRSorter_utg001533l_segment0_LN:i:22846_RC:i:3850_XC:f:1_000000	0	1113	1114	22846
VIRSorter_utg001533l_segment0_LN:i:22846_RC:i:3850_XC:f:1_000000	2799	5695	2897	22846
VIRSorter_utg001533l_segment0_LN:i:22846_RC:i:3850_XC:f:1_000000	6536	7552	1017	22846
VIRSorter_utg001533l_segment0_LN:i:22846_RC:i:3850_XC:f:1_000000	11870	11897	28	22846
VIRSorter_utg001533l_segment0_LN:i:22846_RC:i:3850_XC:f:1_000000	13641	13654	14	22846
VIRSorter_utg001533l_segment0_LN:i:22846_RC:i:3850_XC:f:1_000000	15128	15191	64	22846
VIRSorter_utg001533l_segment0_LN:i:22846_RC:i:3850_XC:f:1_000000	17995	18054	60	22846
VIRSorter_utg001533l_segment0_LN:i:22846_RC:i:3850_XC:f:1_000000	19752	19769	18	22846
VIRSorter_utg001533l_segment0_LN:i:22846_RC:i:3850_XC:f:1_000000	22483	22845	363	22846
VIRSorter_utg001535l_segment0_LN:i:14950_RC:i:1731_XC:f:0_966667	0	332	333	14950
VIRSorter_utg001535l_segment0_LN:i:14950_RC:i:1731_XC:f:0_966667	2908	6343	3436	14950
VIRSorter_utg001535l_segment0_LN:i:14950_RC:i:1731_XC:f:0_966667	12890	13190	301	14950
VIRSorter_utg001535l_segment0_LN:i:14950_RC:i:1731_XC:f:0_966667	14718	14949	232	14950
VIRSorter_utg001536l_segment0_LN:i:14225_RC:i:953_XC:f:1_000000	0	9	10	14225
VIRSorter_utg001536l_segment0_LN:i:14225_RC:i:953_XC:f:1_000000	1833	2444	612	14225
VIRSorter_utg001536l_segment0_LN:i:14225_RC:i:953_XC:f:1_000000	14221	14224	4	14225
VIRSorter_utg001539l_segment0_LN:i:27026_RC:i:1549_XC:f:0_981818	0	194	195	27026
VIRSorter_utg001539l_segment0_LN:i:27026_RC:i:1549_XC:f:0_981818	4016	4432	417	27026
VIRSorter_utg001539l_segment0_LN:i:27026_RC:i:1549_XC:f:0_981818	27022	27025	4	27026
VIRSorter_utg001542l_segment0_LN:i:11908_RC:i:278_XC:f:0_833333	0	11907	11908	11908
VIRSorter_utg001546l_segment0_LN:i:15321_RC:i:2288_XC:f:1_000000	0	44	45	15321
VIRSorter_utg001546l_segment0_LN:i:15321_RC:i:2288_XC:f:1_000000	7270	7541	272	15321
VIRSorter_utg001546l_segment0_LN:i:15321_RC:i:2288_XC:f:1_000000	9516	9804	289	15321
VIRSorter_utg001546l_segment0_LN:i:15321_RC:i:2288_XC:f:1_000000	15303	15320	18	15321
VIRSorter_utg001549l_segment0_LN:i:50998_RC:i:2649_XC:f:0_990291	1196	1938	743	50998
VIRSorter_utg001549l_segment0_LN:i:50998_RC:i:2649_XC:f:0_990291	2681	3645	965	50998
VIRSorter_utg001549l_segment0_LN:i:50998_RC:i:2649_XC:f:0_990291	5451	8933	3483	50998
VIRSorter_utg001549l_segment0_LN:i:50998_RC:i:2649_XC:f:0_990291	11036	13469	2434	50998
VIRSorter_utg001549l_segment0_LN:i:50998_RC:i:2649_XC:f:0_990291	15424	15845	422	50998
VIRSorter_utg001549l_segment0_LN:i:50998_RC:i:2649_XC:f:0_990291	16952	17612	661	50998
VIRSorter_utg001549l_segment0_LN:i:50998_RC:i:2649_XC:f:0_990291	19601	20256	656	50998
VIRSorter_utg001549l_segment0_LN:i:50998_RC:i:2649_XC:f:0_990291	22151	22162	12	50998
VIRSorter_utg001549l_segment0_LN:i:50998_RC:i:2649_XC:f:0_990291	24874	24893	20	50998
VIRSorter_utg001549l_segment0_LN:i:50998_RC:i:2649_XC:f:0_990291	27775	32233	4459	50998
VIRSorter_utg001549l_segment0_LN:i:50998_RC:i:2649_XC:f:0_990291	35381	37644	2264	50998
VIRSorter_utg001549l_segment0_LN:i:50998_RC:i:2649_XC:f:0_990291	38859	39249	391	50998
VIRSorter_utg001549l_segment0_LN:i:50998_RC:i:2649_XC:f:0_990291	45691	45723	33	50998
VIRSorter_utg001549l_segment0_LN:i:50998_RC:i:2649_XC:f:0_990291	50875	50996	122	50998
VIRSorter_utg001551l_segment0_LN:i:17522_RC:i:603_XC:f:1_000000	0	16	17	17522
VIRSorter_utg001551l_segment0_LN:i:17522_RC:i:603_XC:f:1_000000	4527	6351	1825	17522
VIRSorter_utg001551l_segment0_LN:i:17522_RC:i:603_XC:f:1_000000	17478	17521	44	17522
VIRSorter_utg001553l_segment0_LN:i:95177_RC:i:4057_XC:f:1_000000	0	14	15	95177
VIRSorter_utg001553l_segment0_LN:i:95177_RC:i:4057_XC:f:1_000000	95163	95176	14	95177
VIRSorter_utg001554l_segment0_LN:i:13793_RC:i:1262_XC:f:1_000000	0	94	95	13793
VIRSorter_utg001554l_segment0_LN:i:13793_RC:i:1262_XC:f:1_000000	3297	3493	197	13793
VIRSorter_utg001554l_segment0_LN:i:13793_RC:i:1262_XC:f:1_000000	11817	11820	4	13793
VIRSorter_utg001554l_segment0_LN:i:13793_RC:i:1262_XC:f:1_000000	13778	13792	15	13793
VIRSorter_utg001556l_segment0_LN:i:26767_RC:i:514_XC:f:0_944444	0	5867	5868	26767
VIRSorter_utg001556l_segment0_LN:i:26767_RC:i:514_XC:f:0_944444	6908	13572	6665	26767
VIRSorter_utg001556l_segment0_LN:i:26767_RC:i:514_XC:f:0_944444	14820	26766	11947	26767
VIRSorter_utg001559l_segment0_LN:i:17262_RC:i:224_XC:f:1_000000	1049	4192	3144	17262
VIRSorter_utg001559l_segment0_LN:i:17262_RC:i:224_XC:f:1_000000	5864	7115	1252	17262
VIRSorter_utg001559l_segment0_LN:i:17262_RC:i:224_XC:f:1_000000	8133	17260	9128	17262
VIRSorter_utg001563l_segment0_LN:i:20826_RC:i:1777_XC:f:1_000000	0	458	459	20826
VIRSorter_utg001563l_segment0_LN:i:20826_RC:i:1777_XC:f:1_000000	7528	9231	1704	20826
VIRSorter_utg001563l_segment0_LN:i:20826_RC:i:1777_XC:f:1_000000	9984	10880	897	20826
VIRSorter_utg001563l_segment0_LN:i:20826_RC:i:1777_XC:f:1_000000	11980	14013	2034	20826
VIRSorter_utg001563l_segment0_LN:i:20826_RC:i:1777_XC:f:1_000000	17719	18847	1129	20826
VIRSorter_utg001563l_segment0_LN:i:20826_RC:i:1777_XC:f:1_000000	20098	20825	728	20826
VIRSorter_utg001565l_segment0_LN:i:14161_RC:i:1367_XC:f:1_000000	14149	14160	12	14161
VIRSorter_utg001567l_segment0_LN:i:10532_RC:i:2451_XC:f:1_000000	0	125	126	10532
VIRSorter_utg001567l_segment0_LN:i:10532_RC:i:2451_XC:f:1_000000	9836	10531	696	10532
VIRSorter_utg001568l_segment0_LN:i:18413_RC:i:240_XC:f:0_918919	0	662	663	18413
VIRSorter_utg001568l_segment0_LN:i:18413_RC:i:240_XC:f:0_918919	1665	12583	10919	18413
VIRSorter_utg001568l_segment0_LN:i:18413_RC:i:240_XC:f:0_918919	13444	18412	4969	18413
VIRSorter_utg001569l_segment0_LN:i:45522_RC:i:3263_XC:f:0_989130	0	19	20	45522
VIRSorter_utg001569l_segment0_LN:i:45522_RC:i:3263_XC:f:0_989130	10672	13371	2700	45522
VIRSorter_utg001569l_segment0_LN:i:45522_RC:i:3263_XC:f:0_989130	15199	28899	13701	45522
VIRSorter_utg001569l_segment0_LN:i:45522_RC:i:3263_XC:f:0_989130	30028	38903	8876	45522
VIRSorter_utg001569l_segment0_LN:i:45522_RC:i:3263_XC:f:0_989130	39886	44036	4151	45522
VIRSorter_utg001569l_segment0_LN:i:45522_RC:i:3263_XC:f:0_989130	45235	45521	287	45522
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	0	196	197	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	1215	2981	1767	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	3969	7318	3350	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	8917	10393	1477	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	13204	14734	1531	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	16052	16960	909	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	17935	18604	670	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	19883	20333	451	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	21534	21778	245	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	23941	25559	1619	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	26720	27112	393	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	30361	32251	1891	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	34184	36803	2620	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	39154	39352	199	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	40790	42308	1519	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	43750	43759	10	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	45445	45851	407	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	47128	47446	319	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	48745	51785	3041	53330
VIRSorter_utg001572l_segment0_LN:i:53330_RC:i:2029_XC:f:1_000000	53021	53329	309	53330
VIRSorter_utg001573l_segment0_LN:i:22783_RC:i:543_XC:f:1_000000	0	35	36	22783
VIRSorter_utg001573l_segment0_LN:i:22783_RC:i:543_XC:f:1_000000	22766	22782	17	22783
VIRSorter_utg001575l_segment0_LN:i:11625_RC:i:155_XC:f:0_916667	0	1283	1284	11625
VIRSorter_utg001575l_segment0_LN:i:11625_RC:i:155_XC:f:0_916667	5086	5962	877	11625
VIRSorter_utg001575l_segment0_LN:i:11625_RC:i:155_XC:f:0_916667	6944	9640	2697	11625
VIRSorter_utg001575l_segment0_LN:i:11625_RC:i:155_XC:f:0_916667	11621	11624	4	11625
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	0	4	5	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	4299	4520	222	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	6614	6890	277	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	8280	8947	668	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	10051	10231	181	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	11834	13974	2141	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	15822	16384	563	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	17397	19605	2209	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	21268	23315	2048	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	24335	24560	226	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	26842	27798	957	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	32442	34082	1641	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	36450	36657	208	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	37769	39588	1820	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	41521	42126	606	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	44200	44799	600	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	46028	46109	82	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	54857	55629	773	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	59448	59500	53	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	60566	61636	1071	63727
VIRSorter_utg001576l_segment0_LN:i:63727_RC:i:4468_XC:f:1_000000	63160	63726	567	63727
VIRSorter_utg001577l_segment0_LN:i:12129_RC:i:1798_XC:f:1_000000	0	66	67	12129
VIRSorter_utg001577l_segment0_LN:i:12129_RC:i:1798_XC:f:1_000000	7425	7523	99	12129
VIRSorter_utg001577l_segment0_LN:i:12129_RC:i:1798_XC:f:1_000000	9234	9361	128	12129
VIRSorter_utg001577l_segment0_LN:i:12129_RC:i:1798_XC:f:1_000000	12103	12128	26	12129
VIRSorter_utg001580l_segment0_LN:i:29615_RC:i:583_XC:f:0_950000	0	344	345	29615
VIRSorter_utg001580l_segment0_LN:i:29615_RC:i:583_XC:f:0_950000	2896	5223	2328	29615
VIRSorter_utg001580l_segment0_LN:i:29615_RC:i:583_XC:f:0_950000	6561	10886	4326	29615
VIRSorter_utg001580l_segment0_LN:i:29615_RC:i:583_XC:f:0_950000	11973	17919	5947	29615
VIRSorter_utg001580l_segment0_LN:i:29615_RC:i:583_XC:f:0_950000	20167	21672	1506	29615
VIRSorter_utg001580l_segment0_LN:i:29615_RC:i:583_XC:f:0_950000	22739	29614	6876	29615
VIRSorter_utg001581l_segment0_LN:i:77194_RC:i:1124_XC:f:0_922581	0	10	11	77194
VIRSorter_utg001581l_segment0_LN:i:77194_RC:i:1124_XC:f:0_922581	75304	77193	1890	77194
VIRSorter_utg001584l_segment0_LN:i:11922_RC:i:357_XC:f:1_000000	0	49	50	11922
VIRSorter_utg001584l_segment0_LN:i:11922_RC:i:357_XC:f:1_000000	1454	1459	6	11922
VIRSorter_utg001584l_segment0_LN:i:11922_RC:i:357_XC:f:1_000000	11904	11921	18	11922
VIRSorter_utg001586l_segment0_LN:i:16631_RC:i:1074_XC:f:1_000000	0	912	913	16631
VIRSorter_utg001586l_segment0_LN:i:16631_RC:i:1074_XC:f:1_000000	4062	4198	137	16631
VIRSorter_utg001586l_segment0_LN:i:16631_RC:i:1074_XC:f:1_000000	16623	16630	8	16631
VIRSorter_utg001587l_segment0_LN:i:26695_RC:i:857_XC:f:0_981481	0	2501	2502	26695
VIRSorter_utg001587l_segment0_LN:i:26695_RC:i:857_XC:f:0_981481	3616	4442	827	26695
VIRSorter_utg001587l_segment0_LN:i:26695_RC:i:857_XC:f:0_981481	6317	8293	1977	26695
VIRSorter_utg001587l_segment0_LN:i:26695_RC:i:857_XC:f:0_981481	10393	10649	257	26695
VIRSorter_utg001587l_segment0_LN:i:26695_RC:i:857_XC:f:0_981481	11755	12029	275	26695
VIRSorter_utg001587l_segment0_LN:i:26695_RC:i:857_XC:f:0_981481	14145	14350	206	26695
VIRSorter_utg001587l_segment0_LN:i:26695_RC:i:857_XC:f:0_981481	19999	22383	2385	26695
VIRSorter_utg001587l_segment0_LN:i:26695_RC:i:857_XC:f:0_981481	23823	24461	639	26695
VIRSorter_utg001587l_segment0_LN:i:26695_RC:i:857_XC:f:0_981481	26673	26694	22	26695
VIRSorter_utg001588l_segment0_LN:i:95667_RC:i:10672_XC:f:0_994792	0	12	13	95667
VIRSorter_utg001588l_segment0_LN:i:95667_RC:i:10672_XC:f:0_994792	73467	73486	20	95667
VIRSorter_utg001588l_segment0_LN:i:95667_RC:i:10672_XC:f:0_994792	95650	95666	17	95667
VIRSorter_utg001590l_segment0_LN:i:37484_RC:i:1322_XC:f:0_960526	0	4032	4033	37484
VIRSorter_utg001590l_segment0_LN:i:37484_RC:i:1322_XC:f:0_960526	6496	7168	673	37484
VIRSorter_utg001590l_segment0_LN:i:37484_RC:i:1322_XC:f:0_960526	10086	11952	1867	37484
VIRSorter_utg001590l_segment0_LN:i:37484_RC:i:1322_XC:f:0_960526	13486	14632	1147	37484
VIRSorter_utg001590l_segment0_LN:i:37484_RC:i:1322_XC:f:0_960526	15690	16954	1265	37484
VIRSorter_utg001590l_segment0_LN:i:37484_RC:i:1322_XC:f:0_960526	18340	25904	7565	37484
VIRSorter_utg001590l_segment0_LN:i:37484_RC:i:1322_XC:f:0_960526	27018	37483	10466	37484
VIRSorter_utg001592l_segment0_LN:i:26881_RC:i:410_XC:f:0_962963	0	1543	1544	26881
VIRSorter_utg001592l_segment0_LN:i:26881_RC:i:410_XC:f:0_962963	2821	5771	2951	26881
VIRSorter_utg001592l_segment0_LN:i:26881_RC:i:410_XC:f:0_962963	6631	8151	1521	26881
VIRSorter_utg001592l_segment0_LN:i:26881_RC:i:410_XC:f:0_962963	9680	10490	811	26881
VIRSorter_utg001592l_segment0_LN:i:26881_RC:i:410_XC:f:0_962963	11726	12440	715	26881
VIRSorter_utg001592l_segment0_LN:i:26881_RC:i:410_XC:f:0_962963	13876	14361	486	26881
VIRSorter_utg001592l_segment0_LN:i:26881_RC:i:410_XC:f:0_962963	21409	21409	1	26881
VIRSorter_utg001592l_segment0_LN:i:26881_RC:i:410_XC:f:0_962963	22925	24965	2041	26881
VIRSorter_utg001592l_segment0_LN:i:26881_RC:i:410_XC:f:0_962963	26866	26880	15	26881
VIRSorter_utg001595l_segment0_LN:i:16096_RC:i:457_XC:f:0_939394	0	369	370	16096
VIRSorter_utg001595l_segment0_LN:i:16096_RC:i:457_XC:f:0_939394	4212	4283	72	16096
VIRSorter_utg001595l_segment0_LN:i:16096_RC:i:457_XC:f:0_939394	6169	10115	3947	16096
VIRSorter_utg001595l_segment0_LN:i:16096_RC:i:457_XC:f:0_939394	15723	16095	373	16096
VIRSorter_utg001597l_segment0_LN:i:23976_RC:i:1160_XC:f:1_000000	0	1503	1504	23976
VIRSorter_utg001597l_segment0_LN:i:23976_RC:i:1160_XC:f:1_000000	2693	5096	2404	23976
VIRSorter_utg001597l_segment0_LN:i:23976_RC:i:1160_XC:f:1_000000	6943	6955	13	23976
VIRSorter_utg001597l_segment0_LN:i:23976_RC:i:1160_XC:f:1_000000	8238	8476	239	23976
VIRSorter_utg001597l_segment0_LN:i:23976_RC:i:1160_XC:f:1_000000	9740	10212	473	23976
VIRSorter_utg001597l_segment0_LN:i:23976_RC:i:1160_XC:f:1_000000	12950	18921	5972	23976
VIRSorter_utg001597l_segment0_LN:i:23976_RC:i:1160_XC:f:1_000000	20174	23975	3802	23976
VIRSorter_utg001600l_segment0_LN:i:20678_RC:i:618_XC:f:1_000000	0	553	554	20678
VIRSorter_utg001600l_segment0_LN:i:20678_RC:i:618_XC:f:1_000000	2145	8311	6167	20678
VIRSorter_utg001600l_segment0_LN:i:20678_RC:i:618_XC:f:1_000000	10762	10954	193	20678
VIRSorter_utg001600l_segment0_LN:i:20678_RC:i:618_XC:f:1_000000	12037	13021	985	20678
